section	in_resume	title	institution	loc	start	end	description_1	description_2	description_3
education	TRUE	M.S. Program Evaluation and Data Analytics (In Progress)	Arizona State University	Phoenix, AZ	2024	2025	Primarily focusing on data analytics and wrangling utilizing R Studio	NA	NA
education	TRUE	M.A. International Relations	Liberty University	Lynchburg, VA	2018	2020	Developed templates for multinational policy implementation	NA	NA
education	TRUE	A.A.S. Information Systems Technology	Community College of the Air Force	Maxwell AFB, AL	2015	2017	Educational framework focused on hardware-software integration specifically within telecommunications equipment	NA	NA
industry_positions	TRUE	Technical Consulting Manager	Credera Consulting	Denver, CO	2022	2025	Managed technical development teams in software engineering and data infrastructure development	NA	NA
industry_positions	TRUE	Department Manager	United States Air Force	Colorado Springs, CO	2018	2022	Led team of 12 in day-to-day operations, logistics management, and training development	NA	NA
industry_positions	TRUE	Technical Sergeant	United States Air Force	Uijeongbu, Republic of Korea	2015	2018	Engagement manager working with international partners in training development and multinational policy strategy	NA	NA
research_positions	FALSE	Graduate Research Assistant	TBILab (Yaomin Xu's Lab)	Vanderbilt University	2015	2020	Primarily working with large EHR and Biobank datasets.	Developing network-based methods to investigate and visualize clinically relevant patterns in data.	NA
research_positions	FALSE	Data Science Researcher	Data Science Lab	Johns Hopkins University	2017	2018	Building R Shiny applications in the contexts of wearables and statistics education.	Work primarily done in R Shiny and Javascript (node and d3js).	NA
industry_positions	FALSE	Software Engineering Intern	Conduce	Carpinteria, CA	2014	2014	Incorporated d3.js to the company's main software platform.	NA	NA
industry_positions	FALSE	Engineering Intern - User Experience	Dealer.com	Burlington, VT	2015	2015	Built internal tool to help analyze and visualize user interaction with back-end products.	NA	NA
industry_positions	FALSE	Data Science Intern	Dealer.com	Burlington, VT	2015	2015	Worked with the product analytics team to help parse and visualize large stores of data to drive business decisions.	NA	NA
industry_positions	FALSE	Data Artist In Residence	Conduce	Carpinteria, CA	2014	2015	Envisioned, prototyped and implemented visualization framework in the course of one month.	Constructed training protocol for bringing third parties up to speed with new protocol.	NA
industry_positions	FALSE	Data Journalist - Graphics Department	New York Times	New York, New York	2016	2016	Reporter with the graphics desk covering topics in science, politics, and sport.	Work primarily done in R, Javascript, and Adobe Illustrator.	NA
teaching_positions	FALSE	Statistical Computing in R	Vanderbilt Biostatistics Department	Nashville, TN	2017	2017	TA and lectured	Covered introduction to R language for statistics applications	Graduate level class
teaching_positions	FALSE	Advanced Statistical Learning and Inference	Vanderbilt Biostatistics Department	Nashville, TN	2017	2018	TA and lectured	Topics covered from penalized regression to boosted trees and neural networks	Highest level course offered in department
teaching_positions	FALSE	Advanced Statistical Computing	Vanderbilt Biostatistics Department	Nashville, TN	2018	2018	TA and lectured	Covered modern statistical computing algorithms	4th year PhD level class
teaching_positions	FALSE	Data Visualization Best Practices	DataCamp	N/A	2019	2019	Designed from bottom up course to teach best practices for scientific visualizations.	Uses R and ggplot2.	In top 10% on platform by popularity.
teaching_positions	FALSE	Improving your visualization in Python	DataCamp	N/A	2019	2019	Designed from bottom up course to teach advanced methods for enhancing visualization.	Uses python, matplotlib, and seaborn.	NA
data_science_writings	FALSE	[Classifying physical activity from smartphone data](https://blogs.rstudio.com/tensorflow/posts/2018-07-17-activity-detection/)	RStudio Tensorflow Blog	NA	NA	2018	Walk through of training a convolutional neural network to achieve state of the art recognition of activities from accelerometer data.	Contracted article.	NA
data_science_writings	TRUE	How to Lead Technical Teams without a Technical Background	techconsultingblog.com	NA	NA	2019	Guide for leaders without technical backgrounds in how to best support their technical teams and identify points of friction	NA	NA
data_science_writings	TRUE	Living and Working in Crossfunctional & Multinational Environments	airforceblog.com	NA	NA	2018	Overview of working in multinational environments	Guide in how to empower individuals within a cross-functional team	NA
data_science_writings	TRUE	Wandering Aim(full)ly; Mongolia, Thailand, and Australia on Horseback, Boatback, and Plane	LiveFreeOrDichotomize.com	NA	NA	2017	Travel blog on experiences abroad and how they shape world views	Encouragement on how to extrapolate meaning when experiencing other cultures	NA
data_science_writings	FALSE	[MCMC and the case of the spilled seeds](https://livefreeordichotomize.com/2017/10/14/mcmc-and-the-case-of-the-spilled-seeds/)	LiveFreeOrDichotomize.com	NA	NA	2017	Full Bayesian MCMC sampler running in your browser.	Coded from scratch in vanilla Javascript.	NA
data_science_writings	FALSE	[The Traveling Metallurgist](https://livefreeordichotomize.com/2017/09/25/the-traveling-metallurgist/)	LiveFreeOrDichotomize.com	NA	NA	2017	Pure javascript implementation of traveling salesman solution using simulated annealing.	Allows reader to customize the number and location of cities to attempt to trick the algorithm.	NA
about_me_press	FALSE	[Great paper? Swipe right on the new ‘Tinder for preprints’ app](https://www.sciencemag.org/news/2017/06/great-paper-swipe-right-new-tinder-preprints-app)	Science	N/A	2017	2017	Story of the app [Papr](https://jhubiostatistics.shinyapps.io/papr/) made with Jeff Leek and Lucy D’Agostino McGowan.	NA	NA
about_me_press	FALSE	[Swipe right for science: Papr app is ‘Tinder for preprints’](https://www.nature.com/news/swipe-right-for-science-papr-app-is-tinder-for-preprints-1.22163)	Nature News	N/A	2017	2017	Second press article for app Papr.	NA	NA
about_me_press	FALSE	[The Deeper Story in the Data](https://www.uvm.edu/uvmnews/news/deeper-story-data)	University of Vermont Quarterly	N/A	2016	2016	Story on my path post graduation and the power of narrative.	NA	NA
by_me_press	FALSE	[The Great Student Migration](https://www.nytimes.com/interactive/2016/08/26/us/college-student-migration.html?smid=pl-share)	The New York Times	N/A	2016	2016	Most shared and discussed article from the New York Times for August 2016.	NA	NA
by_me_press	FALSE	[Wildfires are Getting Worse, The New York Times](https://www.nytimes.com/interactive/2016/07/25/us/wildfire-seasons-los-angeles.html)	The New York Times	N/A	2016	2016	GIS analysis and modeling of fire patterns and trends	Data in collaboration with NASA and USGS	NA
by_me_press	FALSE	[Who’s Speaking at the Democratic National Convention?](https://www.nytimes.com/2016/07/26/upshot/democrats-may-not-be-unified-but-their-convention-speakers-are.html)	The New York Times	N/A	2016	2016	Data scraped from CSPAN records to figure out who talked and past conventions.	NA	NA
by_me_press	FALSE	[Who’s Speaking at the Republican National Convention?](https://www.nytimes.com/2016/07/19/upshot/whos-not-speaking-how-this-republican-convention-differs.html?smid=pl-share)	The New York Times	N/A	2016	2016	Used same data scraping techniques as Who’s Speaking at the Democratic National Convention?	NA	NA
by_me_press	FALSE	[A Trail of Terror in Nice, Block by Block](https://www.nytimes.com/interactive/2016/07/14/world/europe/trail-of-terror-france.html)	The New York Times	N/A	2016	2016	Led research effort to put together story of 2016 terrorist attack in Nice, France in less than 12 hours.	Work won Silver medal at Malofiej 2017, and gold at Society of News and Design.	NA
academic_articles	FALSE	Asymmetric Linkage Disequilibrium: Tools for Dissecting Multiallelic LD	Journal of Human Immunology	N/A	2015	2015	Authored with Richard Single, Vanja Paunic, Mark Albrecht, and Martin Maiers.	NA	NA
academic_articles	FALSE	[An Agent Based Model of Mysis Migration](https://www.semanticscholar.org/paper/An-Agent-Based-Model-of-the-Diel-Vertical-Migration-Strayer-Stockwell/40493c78e8ecf22bd882d17ec99fd913ec4b9820)	International Association of Great Lakes Research Conference	N/A	2015	2015	Authored with Brian O'Malley, Sture Hansson, and Jason Stockwell.	NA	NA
academic_articles	FALSE	Declines of Mysis diluviana in the Great Lakes	Journal of Great Lakes Research	N/A	2015	2015	Authored with Peter Euclide and Jason Stockwell.	NA	NA
academic_articles	FALSE	[Continuous Classification using Deep Neural Networks](http://nickstrayer.me/qualifying_exam/)	Vanderbilt Biostatistics Qualification Exam	N/A	2017	2017	Review of methods for classifying continuous data streams using neural networks	Successfully met qualifying examination standards	NA
academic_articles	FALSE	[Charge Reductions Associated with Shortening Time to Recovery in Septic Shock](https://www.ncbi.nlm.nih.gov/pubmed/30419234)	Chest	N/A	2019	2019	Authored with Wesley H. Self, MD MPH; Dandan Liu, PhD; Stephan Russ, MD, MPH; Michael J. Ward, MD, PhD, MBA; Nathan I. Shapiro, MD, MPH; Todd W. Rice, MD, MSc; Matthew W. Semler, MD, MSc.	NA	NA
academic_articles	FALSE	R timelineViz: Visualizing the distribution of study events in longitudinal studies	Under-Review (copy available upon request.)	N/A	2018	2018	Authored with Alex Sunderman of the Vanderbilt Department of Epidemiology.	NA	NA
academic_articles	FALSE	[Multimorbidity Explorer | A shiny app for exploring EHR and biobank data](http://nickstrayer.me/rstudioconf19_me-poster/)	RStudio::conf 2019	N/A	2019	2019	Contributed Poster. Authored with Yaomin Xu.	NA	NA
academic_articles	FALSE	[Taking a network view of EHR and Biobank data to find explainable multivariate patterns](http://nickstrayer.me/biostat_seminar/)	Vanderbilt Biostatistics Seminar Series	N/A	2019	2019	University wide seminar series.	NA	NA
academic_articles	FALSE	Patient-specific risk factors independently influence survival in Myelodysplastic Syndromes in an unbiased review of EHR records	Under-Review (copy available upon request.)	NA	NA	2019	Bayesian network analysis used to find novel subgroups of patients with Myelodysplastic Syndromes (MDS).	Analysis done using method built for my dissertation.	NA
academic_articles	FALSE	Patient specific comorbidities impact overall survival in myelofibrosis	Under-Review (copy available upon request.)	NA	NA	2019	Bayesian network analysis used to find robust novel subgroups of patients with given genetic mutations.	Analysis done using method built for my dissertation.	NA
